experiment	freq
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'Monotherapy', 'GDC0425'})	2
frozenset({nan, 'GDC0425', 'Monotherapy', 'ONCOLEAD_CELL_WSUNHL'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_A204', 'Pomalidomide'})	2
frozenset({nan, 'ONCOLEAD_CELL_A549', 'Monotherapy', 'Pomalidomide'})	2
frozenset({nan, 'ONCOLEAD_CELL_ASPC1', 'Monotherapy', 'Pomalidomide'})	2
frozenset({nan, 'ONCOLEAD_CELL_BXPC3', 'Monotherapy', 'Pomalidomide'})	2
frozenset({nan, 'Monotherapy', 'Pomalidomide', 'ONCOLEAD_CELL_COLO205'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_DU145', 'Pomalidomide'})	2
frozenset({nan, 'Monotherapy', 'Pomalidomide', 'ONCOLEAD_CELL_HEPG2'})	2
frozenset({nan, 'ONCOLEAD_CELL_HL60', 'Monotherapy', 'Pomalidomide'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_HT29', 'Pomalidomide'})	2
frozenset({nan, 'ONCOLEAD_CELL_IGROV1', 'Monotherapy', 'Pomalidomide'})	2
frozenset({nan, 'ONCOLEAD_CELL_LOVO', 'Monotherapy', 'Pomalidomide'})	2
frozenset({nan, 'Monotherapy', 'Pomalidomide', 'ONCOLEAD_CELL_MDAMB231'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_MDAMB435', 'Pomalidomide'})	2
frozenset({nan, 'Monotherapy', 'Pomalidomide', 'ONCOLEAD_CELL_MDAMB436'})	2
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'Monotherapy', 'Pomalidomide'})	2
frozenset({nan, 'ONCOLEAD_CELL_MIAPACA2', 'Monotherapy', 'Pomalidomide'})	2
frozenset({nan, 'ONCOLEAD_CELL_MV411', 'Monotherapy', 'Pomalidomide'})	2
frozenset({nan, 'ONCOLEAD_CELL_NCIH460', 'Monotherapy', 'Pomalidomide'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_PANC1', 'Pomalidomide'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_RAMOS', 'Pomalidomide'})	2
frozenset({nan, 'Monotherapy', 'Pomalidomide', 'ONCOLEAD_CELL_RDES'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_SAOS2', 'Pomalidomide'})	2
frozenset({nan, 'Monotherapy', 'Pomalidomide', 'ONCOLEAD_CELL_SW620'})	2
frozenset({nan, 'ONCOLEAD_CELL_U2OS', 'Monotherapy', 'Pomalidomide'})	2
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'Monotherapy', 'Pomalidomide'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_WSUNHL', 'Pomalidomide'})	2
frozenset({nan, 'Thiotepa', 'Monotherapy', 'ONCOLEAD_CELL_A204'})	2
frozenset({nan, 'Thiotepa', 'ONCOLEAD_CELL_A549', 'Monotherapy'})	2
frozenset({nan, 'Thiotepa', 'ONCOLEAD_CELL_ASPC1', 'Monotherapy'})	2
frozenset({nan, 'Thiotepa', 'ONCOLEAD_CELL_BXPC3', 'Monotherapy'})	2
frozenset({nan, 'Thiotepa', 'Monotherapy', 'ONCOLEAD_CELL_COLO205'})	2
frozenset({nan, 'Thiotepa', 'Monotherapy', 'ONCOLEAD_CELL_DU145'})	2
frozenset({nan, 'Thiotepa', 'Monotherapy', 'ONCOLEAD_CELL_HEPG2'})	2
frozenset({nan, 'Thiotepa', 'ONCOLEAD_CELL_HL60', 'Monotherapy'})	2
frozenset({nan, 'Thiotepa', 'Monotherapy', 'ONCOLEAD_CELL_HT29'})	2
frozenset({nan, 'Thiotepa', 'ONCOLEAD_CELL_IGROV1', 'Monotherapy'})	2
frozenset({nan, 'Thiotepa', 'ONCOLEAD_CELL_LOVO', 'Monotherapy'})	2
frozenset({nan, 'Thiotepa', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB231'})	2
frozenset({nan, 'Thiotepa', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB435'})	2
frozenset({nan, 'Thiotepa', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB436'})	2
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'Thiotepa', 'Monotherapy'})	2
frozenset({nan, 'Thiotepa', 'ONCOLEAD_CELL_MIAPACA2', 'Monotherapy'})	2
frozenset({nan, 'Thiotepa', 'ONCOLEAD_CELL_MV411', 'Monotherapy'})	2
frozenset({nan, 'Thiotepa', 'ONCOLEAD_CELL_NCIH460', 'Monotherapy'})	2
frozenset({nan, 'Thiotepa', 'Monotherapy', 'ONCOLEAD_CELL_PANC1'})	2
frozenset({nan, 'Thiotepa', 'Monotherapy', 'ONCOLEAD_CELL_RAMOS'})	2
frozenset({nan, 'Thiotepa', 'Monotherapy', 'ONCOLEAD_CELL_RDES'})	2
frozenset({nan, 'Thiotepa', 'Monotherapy', 'ONCOLEAD_CELL_SAOS2'})	2
frozenset({nan, 'Thiotepa', 'Monotherapy', 'ONCOLEAD_CELL_SW620'})	2
frozenset({nan, 'Thiotepa', 'ONCOLEAD_CELL_U2OS', 'Monotherapy'})	2
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'Thiotepa', 'Monotherapy'})	2
frozenset({nan, 'Thiotepa', 'Monotherapy', 'ONCOLEAD_CELL_WSUNHL'})	2
frozenset({nan, 'ONCOLEAD_CELL_HL60', 'Monotherapy', 'Bleomycin'})	2
frozenset({nan, 'ONCOLEAD_CELL_MV411', 'Monotherapy', 'Bleomycin'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_RAMOS', 'Bleomycin'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_WSUNHL', 'Bleomycin'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_A204', 'Mitomycin'})	2
frozenset({nan, 'ONCOLEAD_CELL_A549', 'Monotherapy', 'Mitomycin'})	2
frozenset({nan, 'ONCOLEAD_CELL_ASPC1', 'Monotherapy', 'Mitomycin'})	2
frozenset({nan, 'ONCOLEAD_CELL_BXPC3', 'Monotherapy', 'Mitomycin'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_COLO205', 'Mitomycin'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_DU145', 'Mitomycin'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_HEPG2', 'Mitomycin'})	2
frozenset({nan, 'ONCOLEAD_CELL_HL60', 'Monotherapy', 'Mitomycin'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_HT29', 'Mitomycin'})	2
frozenset({nan, 'ONCOLEAD_CELL_IGROV1', 'Monotherapy', 'Mitomycin'})	2
frozenset({nan, 'ONCOLEAD_CELL_LOVO', 'Monotherapy', 'Mitomycin'})	2
frozenset({nan, 'Mitomycin', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB231'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_MDAMB435', 'Mitomycin'})	2
frozenset({nan, 'Mitomycin', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB436'})	2
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'Monotherapy', 'Mitomycin'})	2
frozenset({nan, 'ONCOLEAD_CELL_MIAPACA2', 'Monotherapy', 'Mitomycin'})	2
frozenset({nan, 'ONCOLEAD_CELL_MV411', 'Monotherapy', 'Mitomycin'})	2
frozenset({nan, 'ONCOLEAD_CELL_NCIH460', 'Monotherapy', 'Mitomycin'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_PANC1', 'Mitomycin'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_RAMOS', 'Mitomycin'})	2
frozenset({nan, 'Mitomycin', 'Monotherapy', 'ONCOLEAD_CELL_RDES'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_SAOS2', 'Mitomycin'})	2
frozenset({nan, 'Mitomycin', 'Monotherapy', 'ONCOLEAD_CELL_SW620'})	2
frozenset({nan, 'ONCOLEAD_CELL_U2OS', 'Monotherapy', 'Mitomycin'})	2
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'Monotherapy', 'Mitomycin'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_WSUNHL', 'Mitomycin'})	2
frozenset({nan, 'Dacarbazine', 'Monotherapy', 'ONCOLEAD_CELL_A204'})	2
frozenset({nan, 'Dacarbazine', 'ONCOLEAD_CELL_A549', 'Monotherapy'})	2
frozenset({nan, 'Dacarbazine', 'ONCOLEAD_CELL_ASPC1', 'Monotherapy'})	2
frozenset({nan, 'Dacarbazine', 'ONCOLEAD_CELL_BXPC3', 'Monotherapy'})	2
frozenset({nan, 'Dacarbazine', 'Monotherapy', 'ONCOLEAD_CELL_COLO205'})	2
frozenset({nan, 'Dacarbazine', 'Monotherapy', 'ONCOLEAD_CELL_DU145'})	2
frozenset({nan, 'Dacarbazine', 'Monotherapy', 'ONCOLEAD_CELL_HEPG2'})	2
frozenset({nan, 'Dacarbazine', 'ONCOLEAD_CELL_HL60', 'Monotherapy'})	2
frozenset({nan, 'Dacarbazine', 'Monotherapy', 'ONCOLEAD_CELL_HT29'})	2
frozenset({nan, 'Dacarbazine', 'ONCOLEAD_CELL_IGROV1', 'Monotherapy'})	2
frozenset({nan, 'Dacarbazine', 'ONCOLEAD_CELL_LOVO', 'Monotherapy'})	2
frozenset({nan, 'Dacarbazine', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB231'})	2
frozenset({nan, 'Dacarbazine', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB435'})	2
frozenset({nan, 'Dacarbazine', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB436'})	2
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'Monotherapy', 'Dacarbazine'})	2
frozenset({nan, 'Dacarbazine', 'ONCOLEAD_CELL_MIAPACA2', 'Monotherapy'})	2
frozenset({nan, 'Dacarbazine', 'ONCOLEAD_CELL_MV411', 'Monotherapy'})	2
frozenset({nan, 'Dacarbazine', 'ONCOLEAD_CELL_NCIH460', 'Monotherapy'})	2
frozenset({nan, 'Dacarbazine', 'Monotherapy', 'ONCOLEAD_CELL_PANC1'})	2
frozenset({nan, 'Dacarbazine', 'Monotherapy', 'ONCOLEAD_CELL_RAMOS'})	2
frozenset({nan, 'Dacarbazine', 'Monotherapy', 'ONCOLEAD_CELL_RDES'})	2
frozenset({nan, 'Dacarbazine', 'Monotherapy', 'ONCOLEAD_CELL_SAOS2'})	2
frozenset({nan, 'Dacarbazine', 'Monotherapy', 'ONCOLEAD_CELL_SW620'})	2
frozenset({nan, 'Dacarbazine', 'ONCOLEAD_CELL_U2OS', 'Monotherapy'})	2
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'Monotherapy', 'Dacarbazine'})	2
frozenset({nan, 'Dacarbazine', 'Monotherapy', 'ONCOLEAD_CELL_WSUNHL'})	2
frozenset({nan, 'Temozolomide', 'Monotherapy', 'ONCOLEAD_CELL_A204'})	2
frozenset({nan, 'ONCOLEAD_CELL_A549', 'Monotherapy', 'Temozolomide'})	2
frozenset({nan, 'ONCOLEAD_CELL_ASPC1', 'Monotherapy', 'Temozolomide'})	2
frozenset({nan, 'ONCOLEAD_CELL_BXPC3', 'Monotherapy', 'Temozolomide'})	2
frozenset({nan, 'Temozolomide', 'Monotherapy', 'ONCOLEAD_CELL_COLO205'})	2
frozenset({nan, 'Temozolomide', 'Monotherapy', 'ONCOLEAD_CELL_DU145'})	2
frozenset({nan, 'Temozolomide', 'Monotherapy', 'ONCOLEAD_CELL_HEPG2'})	2
frozenset({nan, 'ONCOLEAD_CELL_HL60', 'Monotherapy', 'Temozolomide'})	2
frozenset({nan, 'Temozolomide', 'Monotherapy', 'ONCOLEAD_CELL_HT29'})	2
frozenset({nan, 'ONCOLEAD_CELL_IGROV1', 'Monotherapy', 'Temozolomide'})	2
frozenset({nan, 'Temozolomide', 'ONCOLEAD_CELL_LOVO', 'Monotherapy'})	2
frozenset({nan, 'Temozolomide', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB231'})	2
frozenset({nan, 'Temozolomide', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB435'})	2
frozenset({nan, 'Temozolomide', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB436'})	2
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'Temozolomide', 'Monotherapy'})	2
frozenset({nan, 'Temozolomide', 'ONCOLEAD_CELL_MIAPACA2', 'Monotherapy'})	2
frozenset({nan, 'Temozolomide', 'ONCOLEAD_CELL_MV411', 'Monotherapy'})	2
frozenset({nan, 'Temozolomide', 'ONCOLEAD_CELL_NCIH460', 'Monotherapy'})	2
frozenset({nan, 'Temozolomide', 'Monotherapy', 'ONCOLEAD_CELL_PANC1'})	2
frozenset({nan, 'Temozolomide', 'Monotherapy', 'ONCOLEAD_CELL_RAMOS'})	2
frozenset({nan, 'Temozolomide', 'Monotherapy', 'ONCOLEAD_CELL_RDES'})	2
frozenset({nan, 'Temozolomide', 'Monotherapy', 'ONCOLEAD_CELL_SAOS2'})	2
frozenset({nan, 'Temozolomide', 'Monotherapy', 'ONCOLEAD_CELL_SW620'})	2
frozenset({nan, 'ONCOLEAD_CELL_U2OS', 'Monotherapy', 'Temozolomide'})	2
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'Temozolomide', 'Monotherapy'})	2
frozenset({nan, 'Temozolomide', 'Monotherapy', 'ONCOLEAD_CELL_WSUNHL'})	2
frozenset({nan, 'Carboplatin', 'Monotherapy', 'ONCOLEAD_CELL_A204'})	2
frozenset({nan, 'ONCOLEAD_CELL_A549', 'Monotherapy', 'Carboplatin'})	2
frozenset({nan, 'ONCOLEAD_CELL_ASPC1', 'Monotherapy', 'Carboplatin'})	2
frozenset({nan, 'ONCOLEAD_CELL_BXPC3', 'Monotherapy', 'Carboplatin'})	2
frozenset({nan, 'Monotherapy', 'Carboplatin', 'ONCOLEAD_CELL_COLO205'})	2
frozenset({nan, 'Carboplatin', 'Monotherapy', 'ONCOLEAD_CELL_DU145'})	2
frozenset({nan, 'Monotherapy', 'Carboplatin', 'ONCOLEAD_CELL_HEPG2'})	2
frozenset({nan, 'ONCOLEAD_CELL_HL60', 'Monotherapy', 'Carboplatin'})	2
frozenset({nan, 'Monotherapy', 'Carboplatin', 'ONCOLEAD_CELL_HT29'})	2
frozenset({nan, 'ONCOLEAD_CELL_IGROV1', 'Monotherapy', 'Carboplatin'})	2
frozenset({nan, 'Carboplatin', 'ONCOLEAD_CELL_LOVO', 'Monotherapy'})	2
frozenset({nan, 'Monotherapy', 'Carboplatin', 'ONCOLEAD_CELL_MDAMB231'})	2
frozenset({nan, 'Carboplatin', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB435'})	2
frozenset({nan, 'Monotherapy', 'Carboplatin', 'ONCOLEAD_CELL_MDAMB436'})	2
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'Monotherapy', 'Carboplatin'})	2
frozenset({nan, 'Carboplatin', 'ONCOLEAD_CELL_MIAPACA2', 'Monotherapy'})	2
frozenset({nan, 'Carboplatin', 'ONCOLEAD_CELL_MV411', 'Monotherapy'})	2
frozenset({nan, 'Carboplatin', 'ONCOLEAD_CELL_NCIH460', 'Monotherapy'})	2
frozenset({nan, 'Carboplatin', 'Monotherapy', 'ONCOLEAD_CELL_PANC1'})	2
frozenset({nan, 'Monotherapy', 'Carboplatin', 'ONCOLEAD_CELL_RAMOS'})	2
frozenset({nan, 'Monotherapy', 'Carboplatin', 'ONCOLEAD_CELL_RDES'})	2
frozenset({nan, 'Carboplatin', 'Monotherapy', 'ONCOLEAD_CELL_SAOS2'})	2
frozenset({nan, 'Monotherapy', 'Carboplatin', 'ONCOLEAD_CELL_SW620'})	2
frozenset({nan, 'ONCOLEAD_CELL_U2OS', 'Monotherapy', 'Carboplatin'})	2
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'Monotherapy', 'Carboplatin'})	2
frozenset({nan, 'Carboplatin', 'Monotherapy', 'ONCOLEAD_CELL_WSUNHL'})	2
frozenset({nan, 'Cisplatin', 'Monotherapy', 'ONCOLEAD_CELL_A204'})	3
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_A549', 'Monotherapy'})	3
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_ASPC1', 'Monotherapy'})	3
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_BXPC3', 'Monotherapy'})	3
frozenset({nan, 'Cisplatin', 'Monotherapy', 'ONCOLEAD_CELL_COLO205'})	3
frozenset({nan, 'Cisplatin', 'Monotherapy', 'ONCOLEAD_CELL_DU145'})	3
frozenset({nan, 'Cisplatin', 'Monotherapy', 'ONCOLEAD_CELL_HEPG2'})	3
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_HL60', 'Monotherapy'})	3
frozenset({nan, 'Cisplatin', 'Monotherapy', 'ONCOLEAD_CELL_HT29'})	3
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_IGROV1', 'Monotherapy'})	3
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_LOVO', 'Monotherapy'})	3
frozenset({nan, 'Cisplatin', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB231'})	3
frozenset({nan, 'Cisplatin', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB435'})	3
frozenset({nan, 'Cisplatin', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB436'})	3
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'Monotherapy', 'Cisplatin'})	3
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_MIAPACA2', 'Monotherapy'})	3
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_MV411', 'Monotherapy'})	3
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_NCIH460', 'Monotherapy'})	3
frozenset({nan, 'Cisplatin', 'Monotherapy', 'ONCOLEAD_CELL_PANC1'})	3
frozenset({nan, 'Cisplatin', 'Monotherapy', 'ONCOLEAD_CELL_RAMOS'})	3
frozenset({nan, 'Cisplatin', 'Monotherapy', 'ONCOLEAD_CELL_RDES'})	3
frozenset({nan, 'Cisplatin', 'Monotherapy', 'ONCOLEAD_CELL_SAOS2'})	3
frozenset({nan, 'Cisplatin', 'Monotherapy', 'ONCOLEAD_CELL_SW620'})	3
frozenset({nan, 'Cisplatin', 'ONCOLEAD_CELL_U2OS', 'Monotherapy'})	3
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'Monotherapy', 'Cisplatin'})	3
frozenset({nan, 'Cisplatin', 'Monotherapy', 'ONCOLEAD_CELL_WSUNHL'})	3
frozenset({nan, 'Vincristine', 'Monotherapy', 'ONCOLEAD_CELL_A204'})	2
frozenset({nan, 'Vincristine', 'ONCOLEAD_CELL_A549', 'Monotherapy'})	2
frozenset({nan, 'Vincristine', 'ONCOLEAD_CELL_ASPC1', 'Monotherapy'})	2
frozenset({nan, 'Vincristine', 'ONCOLEAD_CELL_BXPC3', 'Monotherapy'})	2
frozenset({nan, 'Vincristine', 'Monotherapy', 'ONCOLEAD_CELL_COLO205'})	2
frozenset({nan, 'Vincristine', 'Monotherapy', 'ONCOLEAD_CELL_DU145'})	2
frozenset({nan, 'Vincristine', 'Monotherapy', 'ONCOLEAD_CELL_HEPG2'})	2
frozenset({nan, 'Vincristine', 'ONCOLEAD_CELL_HL60', 'Monotherapy'})	2
frozenset({nan, 'Vincristine', 'Monotherapy', 'ONCOLEAD_CELL_HT29'})	2
frozenset({nan, 'Vincristine', 'ONCOLEAD_CELL_IGROV1', 'Monotherapy'})	2
frozenset({nan, 'Vincristine', 'ONCOLEAD_CELL_LOVO', 'Monotherapy'})	2
frozenset({nan, 'Vincristine', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB231'})	2
frozenset({nan, 'Vincristine', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB435'})	2
frozenset({nan, 'Vincristine', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB436'})	2
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'Monotherapy', 'Vincristine'})	2
frozenset({nan, 'Vincristine', 'ONCOLEAD_CELL_MIAPACA2', 'Monotherapy'})	2
frozenset({nan, 'Vincristine', 'ONCOLEAD_CELL_MV411', 'Monotherapy'})	2
frozenset({nan, 'Vincristine', 'ONCOLEAD_CELL_NCIH460', 'Monotherapy'})	2
frozenset({nan, 'Vincristine', 'Monotherapy', 'ONCOLEAD_CELL_PANC1'})	2
frozenset({nan, 'Vincristine', 'Monotherapy', 'ONCOLEAD_CELL_RAMOS'})	2
frozenset({nan, 'Vincristine', 'Monotherapy', 'ONCOLEAD_CELL_RDES'})	2
frozenset({nan, 'Vincristine', 'Monotherapy', 'ONCOLEAD_CELL_SAOS2'})	2
frozenset({nan, 'Vincristine', 'Monotherapy', 'ONCOLEAD_CELL_SW620'})	2
frozenset({nan, 'Vincristine', 'ONCOLEAD_CELL_U2OS', 'Monotherapy'})	2
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'Monotherapy', 'Vincristine'})	2
frozenset({nan, 'Vincristine', 'Monotherapy', 'ONCOLEAD_CELL_WSUNHL'})	2
frozenset({nan, 'Paclitaxel', 'Monotherapy', 'ONCOLEAD_CELL_A204'})	2
frozenset({nan, 'ONCOLEAD_CELL_A549', 'Monotherapy', 'Paclitaxel'})	2
frozenset({nan, 'ONCOLEAD_CELL_ASPC1', 'Monotherapy', 'Paclitaxel'})	2
frozenset({nan, 'ONCOLEAD_CELL_BXPC3', 'Monotherapy', 'Paclitaxel'})	2
frozenset({nan, 'Paclitaxel', 'Monotherapy', 'ONCOLEAD_CELL_COLO205'})	2
frozenset({nan, 'Paclitaxel', 'Monotherapy', 'ONCOLEAD_CELL_DU145'})	2
frozenset({nan, 'Paclitaxel', 'Monotherapy', 'ONCOLEAD_CELL_HEPG2'})	2
frozenset({nan, 'ONCOLEAD_CELL_HL60', 'Monotherapy', 'Paclitaxel'})	2
frozenset({nan, 'Paclitaxel', 'Monotherapy', 'ONCOLEAD_CELL_HT29'})	2
frozenset({nan, 'ONCOLEAD_CELL_IGROV1', 'Monotherapy', 'Paclitaxel'})	2
frozenset({nan, 'Paclitaxel', 'ONCOLEAD_CELL_LOVO', 'Monotherapy'})	2
frozenset({nan, 'Paclitaxel', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB231'})	2
frozenset({nan, 'Paclitaxel', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB435'})	2
frozenset({nan, 'Paclitaxel', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB436'})	2
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'Paclitaxel', 'Monotherapy'})	2
frozenset({nan, 'Paclitaxel', 'ONCOLEAD_CELL_MIAPACA2', 'Monotherapy'})	2
frozenset({nan, 'Paclitaxel', 'ONCOLEAD_CELL_MV411', 'Monotherapy'})	2
frozenset({nan, 'Paclitaxel', 'ONCOLEAD_CELL_NCIH460', 'Monotherapy'})	2
frozenset({nan, 'Paclitaxel', 'Monotherapy', 'ONCOLEAD_CELL_PANC1'})	2
frozenset({nan, 'Paclitaxel', 'Monotherapy', 'ONCOLEAD_CELL_RAMOS'})	2
frozenset({nan, 'Paclitaxel', 'Monotherapy', 'ONCOLEAD_CELL_RDES'})	2
frozenset({nan, 'Paclitaxel', 'Monotherapy', 'ONCOLEAD_CELL_SAOS2'})	2
frozenset({nan, 'Paclitaxel', 'Monotherapy', 'ONCOLEAD_CELL_SW620'})	2
frozenset({nan, 'ONCOLEAD_CELL_U2OS', 'Monotherapy', 'Paclitaxel'})	2
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'Paclitaxel', 'Monotherapy'})	2
frozenset({nan, 'Paclitaxel', 'Monotherapy', 'ONCOLEAD_CELL_WSUNHL'})	2
frozenset({nan, 'Erlotinib', 'Monotherapy', 'ONCOLEAD_CELL_A204'})	2
frozenset({nan, 'ONCOLEAD_CELL_A549', 'Monotherapy', 'Erlotinib'})	2
frozenset({nan, 'ONCOLEAD_CELL_ASPC1', 'Monotherapy', 'Erlotinib'})	2
frozenset({nan, 'ONCOLEAD_CELL_BXPC3', 'Monotherapy', 'Erlotinib'})	2
frozenset({nan, 'Erlotinib', 'Monotherapy', 'ONCOLEAD_CELL_COLO205'})	2
frozenset({nan, 'Erlotinib', 'Monotherapy', 'ONCOLEAD_CELL_DU145'})	2
frozenset({nan, 'Erlotinib', 'Monotherapy', 'ONCOLEAD_CELL_HEPG2'})	2
frozenset({nan, 'ONCOLEAD_CELL_HL60', 'Monotherapy', 'Erlotinib'})	2
frozenset({nan, 'Erlotinib', 'Monotherapy', 'ONCOLEAD_CELL_HT29'})	2
frozenset({nan, 'ONCOLEAD_CELL_IGROV1', 'Monotherapy', 'Erlotinib'})	2
frozenset({nan, 'Erlotinib', 'ONCOLEAD_CELL_LOVO', 'Monotherapy'})	2
frozenset({nan, 'Erlotinib', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB231'})	2
frozenset({nan, 'Erlotinib', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB435'})	2
frozenset({nan, 'Erlotinib', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB436'})	2
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'Erlotinib', 'Monotherapy'})	2
frozenset({nan, 'Erlotinib', 'ONCOLEAD_CELL_MIAPACA2', 'Monotherapy'})	2
frozenset({nan, 'Erlotinib', 'ONCOLEAD_CELL_MV411', 'Monotherapy'})	2
frozenset({nan, 'Erlotinib', 'ONCOLEAD_CELL_NCIH460', 'Monotherapy'})	2
frozenset({nan, 'Erlotinib', 'Monotherapy', 'ONCOLEAD_CELL_PANC1'})	2
frozenset({nan, 'Erlotinib', 'Monotherapy', 'ONCOLEAD_CELL_RAMOS'})	2
frozenset({nan, 'Erlotinib', 'Monotherapy', 'ONCOLEAD_CELL_RDES'})	2
frozenset({nan, 'Erlotinib', 'Monotherapy', 'ONCOLEAD_CELL_SAOS2'})	2
frozenset({nan, 'Erlotinib', 'Monotherapy', 'ONCOLEAD_CELL_SW620'})	2
frozenset({nan, 'ONCOLEAD_CELL_U2OS', 'Monotherapy', 'Erlotinib'})	2
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'Erlotinib', 'Monotherapy'})	2
frozenset({nan, 'Erlotinib', 'Monotherapy', 'ONCOLEAD_CELL_WSUNHL'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_A204', 'Lapatinib'})	2
frozenset({nan, 'ONCOLEAD_CELL_A549', 'Monotherapy', 'Lapatinib'})	2
frozenset({nan, 'ONCOLEAD_CELL_ASPC1', 'Monotherapy', 'Lapatinib'})	2
frozenset({nan, 'ONCOLEAD_CELL_BXPC3', 'Monotherapy', 'Lapatinib'})	2
frozenset({nan, 'Monotherapy', 'Lapatinib', 'ONCOLEAD_CELL_COLO205'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_DU145', 'Lapatinib'})	2
frozenset({nan, 'Monotherapy', 'Lapatinib', 'ONCOLEAD_CELL_HEPG2'})	2
frozenset({nan, 'ONCOLEAD_CELL_HL60', 'Monotherapy', 'Lapatinib'})	2
frozenset({nan, 'Monotherapy', 'Lapatinib', 'ONCOLEAD_CELL_HT29'})	2
frozenset({nan, 'ONCOLEAD_CELL_IGROV1', 'Monotherapy', 'Lapatinib'})	2
frozenset({nan, 'ONCOLEAD_CELL_LOVO', 'Monotherapy', 'Lapatinib'})	2
